Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Taxpayer_1|0|26_stdev_Medicare_allowed_amt|524288|434631|434655|0.999945|1.20628|1.20622|double|None|None||||||||||||||||||||||||||||||||||||
Taxpayer_1|0|27_stdev_Medicare_payment_amt|524288|495415|495439|0.999952|1.05828|1.05823|double|None|None||||||||||||||||||||||||||||||||||||
Taxpayer_1|0|28_stdev_submitted_chrg_amt|524288|259351|259375|0.999907|2.02154|2.02135|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|2_ARPU_P1|524288|293929|293953|0.999918|1.78372|1.78358|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|3_ARPU_P2|524288|275709|275733|0.999913|1.9016|1.90143|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|4_ARPU_P3|524288|258075|258099|0.999907|2.03153|2.03134|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|5_ARPU_P4|524288|237759|237783|0.999899|2.20512|2.2049|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|6_ARPU_P6|524288|294715|294739|0.999919|1.77897|1.77882|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|7_BALANCE_END_P2|524288|155002|215322|0.719861|3.38246|2.4349|double|source|Dict_Sharing|5|32|3.571614|3.701606|2.673711|9.445269|-49297|86130|-1|-1|6433|10424|-1|-1|-1|-1|-1.000000|100761|113412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|7677|0|55508|107464|-1|-1|-1|-1||6|34
Telco_1|0|8_CHARGD_SMS_P1|524288|64473|68701|0.938458|8.1319|7.63145|double|source|Dict_Sharing|6|28|8.131900|8.440330|7.920596|17.381249|-1720|31953|-1|-1|572|712|-1|-1|-1|-1|-1.000000|6296|6308|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30164|58444|-1|-1|-1|-1||7|30
Telco_1|0|9_CHARGD_SMS_P2|524288|50077|50448|0.992646|10.4696|10.3926|double|target|Dict_Sharing|42|7|42.538580|10.469637|37.393053|16.667345|-1696|18621|-1|-1|63|273|-1|-1|-1|-1|-1.000000|2200|2212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31456|50436|-1|-1|-1|-1||44|8
Telco_1|0|10_CHARGD_SMS_P3|524288|47593|47752|0.99667|11.0161|10.9794|double|target|Dict_Sharing|41|8|20.016340|11.016074|18.934884|18.783606|-1496|19681|-1|-1|121|299|-1|-1|-1|-1|-1.000000|2464|2476|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|27912|47740|-1|-1|-1|-1||43|9
Telco_1|0|11_CHARGD_SMS_P4|524288|39485|44713|0.883077|13.2782|11.7256|double|source|Dict_Sharing|9|13|13.278156|8.845906|12.488697|12.765095|-2496|18197|-1|-1|230|535|-1|-1|-1|-1|-1.000000|4336|4348|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|41072|56764|-1|-1|-1|-1||10|14
Telco_1|0|12_CHARGD_SMS_P6|524288|69625|64516|1.07919|7.53017|8.12648|double|target|Dict_Sharing|110|10|30.129763|7.530169|23.296512|11.445337|-5104|23817|-1|-1|3|641|-1|-1|-1|-1|-1.000000|5128|5140|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45808|64504|-1|-1|-1|-1||115|11
Telco_1|0|13_CHRGD_CALLS_P1|524288|79961|75276|1.06224|6.5568|6.96488|double|target|Dict_Sharing|69|11|6.991905|6.556796|6.770161|9.007766|-2456|21757|-1|-1|972|1150|-1|-1|-1|-1|-1.000000|10232|10244|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|58204|75264|-1|-1|-1|-1||73|12
Telco_1|0|14_CHRGD_CALLS_P2|524288|60825|67301|0.903776|8.61961|7.7902|double|source|Dict_Sharing|12|14|8.619614|10.687323|8.561062|14.722228|-416|13445|-1|-1|624|466|-1|-1|-1|-1|-1.000000|5408|5420|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|35612|51740|-1|-1|-1|-1||13|15
Telco_1|0|15_CHRGD_CALLS_P3|524288|59269|56776|1.04391|8.84591|9.23432|double|target|Dict_Sharing|9|13|13.278156|8.845906|12.488697|12.765095|-2496|18197|-1|-1|230|535|-1|-1|-1|-1|-1.000000|4336|4348|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|41072|56764|-1|-1|-1|-1||10|14
Telco_1|0|16_CHRGD_CALLS_P4|524288|49057|51752|0.947925|10.6873|10.1308|double|target|Dict_Sharing|12|14|8.619614|10.687323|8.561062|14.722228|-416|13445|-1|-1|624|466|-1|-1|-1|-1|-1.000000|5408|5420|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|35612|51740|-1|-1|-1|-1||13|15
Telco_1|0|17_CHRGD_CALLS_P6|524288|60825|67525|0.900777|8.61961|7.76435|double|source|Dict_Sharing|15|55|8.619614|23.510673|8.529863|68.768101|-640|14676|-1|-1|624|219|-1|-1|-1|-1|-1.000000|5632|5644|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7624|32884|-1|-1|-1|-1||16|57
Telco_1|0|18_CHRGD_MINS_P1|524288|235665|235689|0.999898|2.22472|2.22449|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|19_CHRGD_MINS_P2|524288|204021|263649|0.773836|2.56977|1.98858|double|source|Dict_Sharing|17|90|2.569775|2.427113|2.313287|6.051060|-22620|129369|-1|-1|11913|13155|-1|-1|-1|-1|-1.000000|117925|155988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|86644|117636|-1|-1|-1|-1||18|94
Telco_1|0|20_CHRGD_MINS_P3|524288|188933|242785|0.778191|2.77499|2.15947|double|source|Dict_Sharing|18|91|2.774994|2.640385|2.506552|6.508367|-20234|118009|-1|-1|11430|12551|-1|-1|-1|-1|-1.000000|111674|147412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80556|105056|-1|-1|-1|-1||19|95
Telco_1|0|21_CHRGD_MINS_P4|524288|151401|253201|0.597948|3.46291|2.07064|double|source|Dict_Sharing|19|31|3.462910|2.370853|2.498311|6.192280|-58456|136470|-1|-1|8221|16314|-1|-1|-1|-1|-1.000000|124224|165956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|84668|113656|-1|-1|-1|-1||20|33
Telco_1|0|22_CHRGD_MINS_P6|524288|204021|263649|0.773836|2.56977|1.98858|double|source|Dict_Sharing|20|93|2.569775|2.427113|2.313287|6.051060|-22620|129369|-1|-1|11913|13155|-1|-1|-1|-1|-1.000000|117925|155988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|86644|117636|-1|-1|-1|-1||21|97
Telco_1|0|23_CHRGD_REV_P1|524288|240971|240995|0.9999|2.17573|2.17551|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|24_CHRGD_REV_P2|524288|198029|250261|0.79129|2.64753|2.09496|double|source|Dict_Sharing|22|23|2.647531|2.648869|2.258908|6.480372|-34069|117025|-1|-1|11150|12440|-1|-1|-1|-1|-1.000000|123269|143868|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80904|102616|-1|-1|-1|-1||23|24
Telco_1|0|25_CHRGD_REV_P3|524288|197929|102628|1.92861|2.64887|5.10863|double|target|Dict_Sharing|22|23|2.647531|2.648869|2.258908|6.480372|-34069|117025|-1|-1|11150|12440|-1|-1|-1|-1|-1.000000|123269|143868|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80904|102616|-1|-1|-1|-1||23|24
Telco_1|0|26_CHRGD_REV_P4|524288|158165|91320|1.73199|3.31482|5.74122|double|target|Dict_Sharing|96|24|3.601250|3.314817|2.966604|7.996096|-31145|92597|-1|-1|7000|8704|-1|-1|-1|-1|-1.000000|87145|95260|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|65568|91308|-1|-1|-1|-1||100|25
Telco_1|0|27_CHRGD_REV_P6|524288|198029|114924|1.72313|2.64753|4.56204|double|target|Dict_Sharing|78|25|2.996120|2.647531|2.537536|5.391469|-31624|100784|-1|-1|8905|11150|-1|-1|-1|-1|-1.000000|102864|124236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|97244|114912|-1|-1|-1|-1||82|26
Telco_1|0|29_FREE_CALLS_P1|524288|85309|98525|0.865861|6.14575|5.32137|double|source|Dict_Sharing|26|39|6.145752|6.220419|5.455594|14.988222|-10792|49305|-1|-1|1576|2632|-1|-1|-1|-1|-1.000000|23400|23412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|34980|67972|-1|-1|-1|-1||28|41
Telco_1|0|30_FREE_CALLS_P2|524288|59728|58440|1.02204|8.77793|8.97139|double|target|Dict_Sharing|85|27|8.126858|8.777780|7.989150|19.850371|-1112|33316|-1|-1|798|724|-1|-1|-1|-1|-1.000000|7496|7508|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|26412|58428|-1|-1|-1|-1||89|29
Telco_1|0|31_FREE_CALLS_P3|524288|62117|58456|1.06263|8.44033|8.96893|double|target|Dict_Sharing|6|28|8.131900|8.440330|7.920596|17.381249|-1720|31953|-1|-1|572|712|-1|-1|-1|-1|-1.000000|6296|6308|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30164|58444|-1|-1|-1|-1||7|30
Telco_1|0|32_FREE_CALLS_P4|524288|48837|48148|1.01431|10.7355|10.8891|double|target|Dict_Sharing|87|29|9.815003|10.735467|9.658776|23.397358|-864|26429|-1|-1|651|613|-1|-1|-1|-1|-1.000000|6072|6084|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22408|48136|-1|-1|-1|-1||91|31
Telco_1|0|33_FREE_CALLS_P6|524288|59728|58440|1.02204|8.77793|8.97139|double|target|Dict_Sharing|88|30|8.126858|8.777780|7.989150|19.850371|-1112|33316|-1|-1|798|724|-1|-1|-1|-1|-1.000000|7496|7508|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|26412|58428|-1|-1|-1|-1||92|32
Telco_1|0|34_FREE_MINS_P1|524288|221138|113668|1.94547|2.37086|4.61245|double|target|Dict_Sharing|19|31|3.462910|2.370853|2.498311|6.192280|-58456|136470|-1|-1|8221|16314|-1|-1|-1|-1|-1.000000|124224|165956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|84668|113656|-1|-1|-1|-1||20|33
Telco_1|0|35_FREE_MINS_P2|524288|141638|107476|1.31786|3.70161|4.87819|double|target|Dict_Sharing|5|32|3.571614|3.701606|2.673711|9.445269|-49297|86130|-1|-1|6433|10424|-1|-1|-1|-1|-1.000000|100761|113412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|7677|0|55508|107464|-1|-1|-1|-1||6|34
Telco_1|0|36_FREE_MINS_P3|524288|171981|97716|1.76001|3.04852|5.36543|double|target|Dict_Sharing|92|33|3.127221|3.048523|2.462093|8.637933|-45291|111285|-1|-1|9904|9952|-1|-1|-1|-1|-1.000000|124523|135668|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|60696|97704|-1|-1|-1|-1||96|35
Telco_1|0|37_FREE_MINS_P4|524288|113686|113710|0.999789|4.61172|4.61075|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|38_FREE_MINS_P6|524288|141638|141662|0.999831|3.70161|3.70098|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|39_FREE_SMS_P1|524288|134925|96892|1.39253|3.88577|5.41106|double|target|Dict_Sharing|40|36|3.592072|3.885774|3.245541|8.394518|-15584|72469|-1|-1|5994|5304|-1|-1|-1|-1|-1.000000|63536|63548|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62456|96880|-1|-1|-1|-1||42|38
Telco_1|0|40_FREE_SMS_P2|524288|103065|87004|1.1846|5.08696|6.02602|double|target|Dict_Sharing|38|37|5.162703|5.086965|4.708046|11.697635|-9807|58245|-1|-1|3156|3106|-1|-1|-1|-1|-1.000000|35056|35068|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|44820|86992|-1|-1|-1|-1||40|39
Telco_1|0|41_FREE_SMS_P3|524288|101552|111521|0.910609|5.16275|4.70125|double|source|Dict_Sharing|38|37|5.162703|5.086965|4.708046|11.697635|-9807|58245|-1|-1|3156|3106|-1|-1|-1|-1|-1.000000|35056|35068|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|44820|86992|-1|-1|-1|-1||40|39
Telco_1|0|42_FREE_SMS_P4|524288|84285|67984|1.23978|6.22042|7.71193|double|target|Dict_Sharing|26|39|6.145752|6.220419|5.455594|14.988222|-10792|49305|-1|-1|1576|2632|-1|-1|-1|-1|-1.000000|23400|23412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|34980|67972|-1|-1|-1|-1||28|41
Telco_1|0|43_FREE_SMS_P6|524288|145957|160373|0.91011|3.59207|3.26918|double|source|Dict_Sharing|40|36|3.592072|3.885774|3.245541|8.394518|-15584|72469|-1|-1|5994|5304|-1|-1|-1|-1|-1.000000|63536|63548|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62456|96880|-1|-1|-1|-1||42|38
Telco_1|0|44_IDD_CALLS_P1|524288|26193|30637|0.854947|20.0163|17.1129|double|source|Dict_Sharing|41|8|20.016340|11.016074|18.934884|18.783606|-1496|19681|-1|-1|121|299|-1|-1|-1|-1|-1.000000|2464|2476|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|27912|47740|-1|-1|-1|-1||43|9
Telco_1|0|45_IDD_CALLS_P2|524288|12325|16521|0.74602|42.5386|31.7346|double|source|Dict_Sharing|42|7|42.538580|10.469637|37.393053|16.667345|-1696|18621|-1|-1|63|273|-1|-1|-1|-1|-1.000000|2200|2212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31456|50436|-1|-1|-1|-1||44|8
Telco_1|0|46_IDD_CALLS_P3|524288|16213|46017|0.352326|32.3375|11.3934|double|source|Dict_Sharing|43|83|32.337507|4.462291|11.973053|7.574665|-27576|48277|-1|-1|67|3507|-1|-1|-1|-1|-1.000000|28112|28124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|69216|89536|-1|-1|-1|-1||45|87
Telco_1|0|47_IDD_CALLS_P4|524288|9745|27521|0.354093|53.8007|19.0505|double|source|Dict_Sharing|44|46|53.800718|8.258325|20.195216|25.071155|-16216|42574|-1|-1|45|2053|-1|-1|-1|-1|-1.000000|16576|16588|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|20912|67072|-1|-1|-1|-1||46|48
Telco_1|0|48_IDD_CALLS_P6|524288|12325|21745|0.566797|42.5386|24.1107|double|source|Dict_Sharing|45|130|42.538580|7.556651|27.242816|11.521800|-6920|23877|-1|-1|63|928|-1|-1|-1|-1|-1.000000|7424|7436|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45504|63392|-1|-1|-1|-1||47|135
Telco_1|0|49_IDD_MINS_P1|524288|63486|67084|0.946366|8.25832|7.8154|double|target|Dict_Sharing|44|46|53.800718|8.258325|20.195216|25.071155|-16216|42574|-1|-1|45|2053|-1|-1|-1|-1|-1.000000|16576|16588|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|20912|67072|-1|-1|-1|-1||46|48
Telco_1|0|50_IDD_MINS_P2|524288|22320|22344|0.998926|23.4896|23.4644|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|51_IDD_MINS_P3|524288|37560|50308|0.746601|13.9587|10.4216|double|target|Dict_Sharing|72|48|11.653693|13.958679|9.758734|36.849030|-8736|23332|-1|-1|392|1119|-1|-1|-1|-1|-1.000000|11872|11884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14228|50296|-1|-1|-1|-1||76|50
Telco_1|0|52_IDD_MINS_P4|524288|16650|16674|0.998561|31.4888|31.4434|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|53_IDD_MINS_P6|524288|22320|22344|0.998926|23.4896|23.4644|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|54_IDD_REV_P1|524288|56729|46876|1.21019|9.24198|11.1846|double|target|Dict_Sharing|53|51|14.207962|9.241975|13.313222|37.860196|-2480|42881|-1|-1|310|544|-1|-1|-1|-1|-1.000000|4960|4972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|13848|46864|-1|-1|-1|-1||55|53
Telco_1|0|55_IDD_REV_P2|524288|22300|26212|0.850755|23.5107|20.0018|double|target|Dict_Sharing|73|52|9.211448|23.510673|9.124241|86.288348|-544|16224|-1|-1|542|219|-1|-1|-1|-1|-1.000000|4880|4892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|6076|26200|-1|-1|-1|-1||77|54
Telco_1|0|56_IDD_REV_P3|524288|36901|35205|1.04817|14.208|14.8924|double|source|Dict_Sharing|53|51|14.207962|9.241975|13.313222|37.860196|-2480|42881|-1|-1|310|544|-1|-1|-1|-1|-1.000000|4960|4972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|13848|46864|-1|-1|-1|-1||55|53
Telco_1|0|57_IDD_REV_P4|524288|16630|16654|0.998559|31.5266|31.4812|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|58_IDD_REV_P6|524288|22300|32896|0.677894|23.5107|15.9377|double|target|Dict_Sharing|15|55|8.619614|23.510673|8.529863|68.768101|-640|14676|-1|-1|624|219|-1|-1|-1|-1|-1.000000|5632|5644|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7624|32884|-1|-1|-1|-1||16|57
Telco_1|0|59_INCOMING_INC_REV_P1|524288|236745|122080|1.93926|2.21457|4.29463|double|target|Dict_Sharing|141|56|2.331900|2.214568|2.208551|5.043947|-12557|132801|-1|-1|13988|15244|-1|-1|-1|-1|-1.000000|124461|157620|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|103944|122068|-1|-1|-1|-1||146|58
Telco_1|0|60_INCOMING_INC_REV_P2|524288|227980|118620|1.92194|2.29971|4.4199|double|target|Dict_Sharing|142|57|2.512775|2.299700|2.363254|5.447940|-13201|131744|-1|-1|13334|14637|-1|-1|-1|-1|-1.000000|119873|150956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|96236|118608|-1|-1|-1|-1||147|59
Telco_1|0|61_INCOMING_INC_REV_P3|524288|176249|108576|1.62328|2.9747|4.82877|double|target|Dict_Sharing|143|58|3.334296|2.974701|3.077945|6.510630|-13096|95721|-1|-1|8420|9203|-1|-1|-1|-1|-1.000000|80456|87732|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80528|108564|-1|-1|-1|-1||148|60
Telco_1|0|62_INCOMING_INC_REV_P4|524288|155709|103512|1.50426|3.3671|5.065|double|target|Dict_Sharing|144|59|3.963202|3.367101|3.539163|7.440509|-15850|85245|-1|-1|6534|7350|-1|-1|-1|-1|-1.000000|68122|70124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70464|103500|-1|-1|-1|-1||149|61
Telco_1|0|63_INCOMING_INC_REV_P6|524288|252057|252081|0.999905|2.08004|2.07984|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|64_INCOMING_TOTAL_CALLS_P1|524288|99929|88948|1.12345|5.24661|5.89432|double|target|Dict_Sharing|126|61|5.597959|5.246605|5.429154|7.295558|-2912|28065|-1|-1|1882|1848|-1|-1|-1|-1|-1.000000|17968|17980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71864|88936|-1|-1|-1|-1||131|63
Telco_1|0|65_INCOMING_TOTAL_CALLS_P2|524288|95777|100729|0.950838|5.47405|5.20494|double|source|Dict_Sharing|62|84|5.474049|5.935896|5.333279|8.849041|-2528|29077|-1|-1|1737|1646|-1|-1|-1|-1|-1.000000|16424|16436|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|59248|79696|-1|-1|-1|-1||64|88
Telco_1|0|66_INCOMING_TOTAL_CALLS_P3|524288|77709|74692|1.04039|6.74681|7.01933|double|target|Dict_Sharing|127|63|7.556651|6.746812|7.429017|9.991767|-1192|25237|-1|-1|928|866|-1|-1|-1|-1|-1.000000|8616|8628|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|52472|74680|-1|-1|-1|-1||132|65
Telco_1|0|67_INCOMING_TOTAL_CALLS_P4|524288|71413|65312|1.09341|7.34163|8.02744|double|target|Dict_Sharing|111|64|34.517611|7.341632|24.631806|12.909682|-6095|30801|-1|-1|3|765|-1|-1|-1|-1|-1.000000|6120|6132|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|40612|65300|-1|-1|-1|-1||116|66
Telco_1|0|68_INCOMING_TOTAL_CALLS_P6|524288|113433|123825|0.916075|4.62201|4.2341|double|source|Dict_Sharing|65|157|4.622006|4.988611|4.263856|8.994167|-9528|46805|-1|-1|2762|3164|-1|-1|-1|-1|-1.000000|31624|31636|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|58292|84920|-1|-1|-1|-1||67|162
Telco_1|0|69_LAST_RCHRG_AMT|524288|63181|65960|0.957868|8.29819|7.94857|double|target|Dict_Sharing|108|66|10.649117|8.298191|10.594031|10.272905|-256|12145|-1|-1|1117|278|-1|-1|-1|-1|-1.000000|9192|9204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|51036|65948|-1|-1|-1|-1||113|68
Telco_1|0|72_MSISDN|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|73_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|74_OFFNET_CALLS_P1|524288|74985|81481|0.920276|6.99191|6.43448|double|source|Dict_Sharing|69|11|6.991905|6.556796|6.770161|9.007766|-2456|21757|-1|-1|972|1150|-1|-1|-1|-1|-1.000000|10232|10244|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|58204|75264|-1|-1|-1|-1||73|12
Telco_1|0|75_OFFNET_CALLS_P2|524288|56917|66225|0.859449|9.21145|7.91677|double|source|Dict_Sharing|70|128|9.211448|7.594305|8.768971|11.157913|-2871|22049|-1|-1|542|859|-1|-1|-1|-1|-1.000000|7208|7220|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|46988|65220|-1|-1|-1|-1||74|133
Telco_1|0|76_OFFNET_CALLS_P3|524288|55273|52744|1.04795|9.48543|9.94024|double|target|Dict_Sharing|116|71|12.761056|9.485427|12.016961|14.323243|-2544|18669|-1|-1|131|449|-1|-1|-1|-1|-1.000000|3592|3604|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|36604|52732|-1|-1|-1|-1||121|75
Telco_1|0|77_OFFNET_CALLS_P4|524288|44989|59369|0.757786|11.6537|8.83101|double|source|Dict_Sharing|72|48|11.653693|13.958679|9.758734|36.849030|-8736|23332|-1|-1|392|1119|-1|-1|-1|-1|-1.000000|11872|11884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14228|50296|-1|-1|-1|-1||76|50
Telco_1|0|78_OFFNET_CALLS_P6|524288|56917|63897|0.890762|9.21145|8.20521|double|source|Dict_Sharing|73|52|9.211448|23.510673|9.124241|86.288348|-544|16224|-1|-1|542|219|-1|-1|-1|-1|-1.000000|4880|4892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|6076|26200|-1|-1|-1|-1||77|54
Telco_1|0|79_OFFNET_MINS_P1|524288|227033|227057|0.999894|2.3093|2.30906|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|80_OFFNET_MINS_P2|524288|174989|244557|0.715535|2.99612|2.14383|double|source|Dict_Sharing|75|162|2.996120|2.404583|2.493261|5.567345|-35293|123865|-1|-1|8905|13883|-1|-1|-1|-1|-1.000000|106533|141116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|94172|112952|-1|-1|-1|-1||79|167
Telco_1|0|81_OFFNET_MINS_P3|524288|156145|237701|0.656897|3.3577|2.20566|double|source|Dict_Sharing|76|148|3.357700|2.447782|2.886079|6.139491|-25516|128793|-1|-1|8287|16347|-1|-1|-1|-1|-1.000000|91812|148524|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|85396|106456|-1|-1|-1|-1||80|153
Telco_1|0|82_OFFNET_MINS_P4|524288|128473|193261|0.664764|4.08092|2.71285|double|source|Dict_Sharing|77|149|4.080920|2.749844|3.249162|7.388084|-32887|119697|-1|-1|5999|12470|-1|-1|-1|-1|-1.000000|80880|111212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70964|95880|-1|-1|-1|-1||81|154
Telco_1|0|83_OFFNET_MINS_P6|524288|174989|227677|0.768584|2.99612|2.30277|double|source|Dict_Sharing|78|25|2.996120|2.647531|2.537536|5.391469|-31624|100784|-1|-1|8905|11150|-1|-1|-1|-1|-1.000000|102864|124236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|97244|114912|-1|-1|-1|-1||82|26
Telco_1|0|84_OFFNET_REV_P1|524288|164181|102700|1.59865|3.19335|5.10504|double|target|Dict_Sharing|81|79|4.624126|3.193354|3.460875|6.609450|-38109|84857|-1|-1|3936|8021|-1|-1|-1|-1|-1.000000|69597|73924|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79324|102688|-1|-1|-1|-1||85|83
Telco_1|0|85_OFFNET_REV_P2|524288|117493|90700|1.2954|4.46229|5.78046|double|target|Dict_Sharing|82|80|5.575100|4.462291|4.866369|8.110891|-13696|52853|-1|-1|2786|3507|-1|-1|-1|-1|-1.000000|35984|35996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|64640|90688|-1|-1|-1|-1||86|84
