MENDE GERHARD VON 001904|DR34.8 .M53|2|4730855|LC|1|1900-01-01|[1954]|MARC|NEVER|2000-12-27|NORMAL|ger|1900-01-01|B-ALF|4483803|null|1954|DR|OCP6816BB|1999-05-19|BEITRAGE ZUR OSTFORSCHUNG|0|a|000034.8 .M53|NEVER|D
LIPTAI ERVIN|DB955 .L74 1973|2|4734208|LC|1|1900-01-01|1973|MARC|NEVER|2000-12-27|NORMAL|hun|1900-01-01|B-ALF|4487388|42399500|1973|DB|OCR8675BB|1999-05-19|MAGYAR TANACSKOZTARSASAG|0|a|000955 .L74  1973|NEVER|D
VEEN ADRIAAN VAN DER 001916|PT5874.V27 J13|2|4715018|LC|1|1900-01-01|1965|MARC|NEVER|2000-12-27|NORMAL|dut|1900-01-01|B-ALF|14564241|43251774|1965|PT|LTN7546BB|1999-11-15|JACHT IN DE DIEPTE|0|a|005874 .V27  J13|NEVER|P
ITALY UFFICIO ORNITOLOGICO|QL690.I8 G4 no.1,pt.1|3|4723363|LC|1|1900-01-01|null|MARC|NEVER|2000-12-27|NORMAL|ita|1900-01-01|B-ALF|4475709|43896122|1889|QL|LTY3313BB|2000-02-15|000001 000002 RESCONTO|0|a|000690 .I8  G4  NO.000001,PT.000001|NEVER|Q
NOVAKOVSKI? L I?A LEONID I?AKOVLEVIC|HD719.U3 N93|2|4688774|LC|1|1900-01-01|1973|MARC|NEVER|2000-12-27|NORMAL|ukr|1900-01-01|B-ALF|9740385|44819351|1973|HD|CAX0923BB|2000-08-14|ZEMELNI RESURSY UKRAINSKOI RSR|0|a|000719 .U3  N93|NEVER|H
KOVRLIJA SAVA VASILJEV|PG1419.21.O93 S5|2|4689913|LC|1|1900-01-01|1973|MARC|NEVER|2000-12-27|NORMAL|scc|1900-01-01|B-ALF|4441121|null|1973|PG|CAX5381BB|2000-08-21|SKITA?I PRI?E|0|a|001419.21 .O93  S5|NEVER|P
MACLELLAN LAUCHIE 001910 001991|XX(4693309.1)|1|4693309|LC|1|1900-01-01|c2000.|MARC|NEVER|2000-12-27|NORMAL|eng|1900-01-01|B-WELLS|4444501|43791089|2000|XX|CAY7378BB|2000-09-08|BRIGH AN ORAIN A STORY IN EVERY SONG THE SONGS AND TALES OF LAUCHIE MACLELLAN|0|a|-4.69331e+06|NEVER|X
null|S591 .U56 1980 MON-NAC|297|8905834|LC|1|1900-01-01|1966-|SERI|NEVER|2000-12-27|NORMAL|eng|1900-01-01|B-ALF|7187846|42348284|1963|S|a8905834|2010-04-26|SOIL SURVEY OF VARIOUS COUNTIES ETC|0|a|000591 .U56  001980 MON-NAC|NEVER|S
UFOMADU JOSEPH IKEDICHI|DT515.9.A19 U35 1998|1|4689388|LC|1|1900-01-01|1998|MARC|NEVER|2000-12-27|NORMAL|null|2002-03-01|B-WELLS|4440601|44560022|1998|DT|CAX3722BB|2000-08-18|CHANGING SOCIO CULTURAL LIFE IN ABUJA FCT A CONSEQUENCE OF DEVELOPMENT|0|a|000515.9 .A19  U35  1998|NEVER|D
BANIERES JEAN|QC11|2|4728261|LC|1|1900-01-01|1739|MARC|NEVER|2000-12-27|NORMAL|fre|2009-08-01|B-ALF|8750240|44129007|1739|QC|LUD7698BB|2000-04-18|EXAMEN ET REFUTATION DES ELEMENS DE LA PHILOSOPHIE DE NEUTON DE M DE VOLTAIRE AVEC UNE DISSERTATION SUR LA REFLEXI|0|a|11|NEVER|Q
KLI?AMKIN I M IGOR MOISEEVICH|DK510.763 .K59 1999|2|4673840|LC|1|2002-11-26|1999|MARC|Inactive|2000-12-27|NORMAL|eng|2002-12-15|B-ALF|12056040|44103273|1999|DK|CAP0423BB|2000-04-30|THIS OMNIPOTENT AND IMPOTENT GOVERNMENT THE EVOLUTION OF THE POLITICAL SYSTEM IN POST COMMUNIST RUSSIA|1|a|000510.763 .K59  1999|Inactive|D
ARTIS JULIE E JULIE ELIZABETH|HZ11 .A825|2|4680172|LC|2|2006-01-14|1999|MARC|Inactive|2000-12-27|RESTRI|eng|2006-02-22|B-ALF|14948085|44402942|1999|HZ|CAS6860BB|2000-06-13|WHAT MAKES A GOOD PARENT AN EXAMINATION OF CHILD CUSTODY STATUTES CASE LAW AND JUDGES|2|t|000011 .A825|Inactive|H
LONGMAN LESTER DUNCAN 001905 001987|N11 .M5 L8|2|4717418|LC|1|2011-05-19|1958|MARC|Inactive|2000-12-27|NORMAL|eng|2011-07-07|B-ALF|4469370|43733528|1958|N|LTQ9478BB|1999-12-16|MCAC HISTORY OF THE MIDWESTERN COLLEGE ART CONFERENCE|0|a|000011 .M5  L8|Inactive|N
ZSCHOKKE HEINRICH 001771 001848|PT2591 .S4 1791|2|4713864|LC|1|2012-03-06|1791-94.|MARC|Inactive|2000-12-27|RESTRI|ger|2012-06-15|B-ALF|4465712|43026148|1791|PT|LTM4665BB|1999-11-11|SCHWARMEREY UND TRAUM IN FRAGMENTEN ROMANEN UND DIALOGEN|0|a|002591 .S4  1791|Inactive|P
BOGUDZINSKI, JACEK.|BBCBB481511|2|4701333|LC|1|1900-01-01|null|MARC|NEVER|2001-01-05|NORMAL|???|1900-01-01|B-WELLS|4452266|null|0|BB|CBB4815BB|2000-10-13|WZORY UMOW I PISM :|0|a|C BB481511|NEVER|B
MC NALLY CRISTINA 001961|PQ7298.23.C63 V3 1999|2|4697606|LC|1|1900-01-01|1999|MARC|NEVER|2001-01-05|NORMAL|spa|2002-02-07|B-WELLS|4448643|41459446|1999|PQ|CBA1301BB|2000-09-27|VACIO Y PLENITUD|0|a|007298.23 .C63  V3  1999|NEVER|P
AMAYA BANEGAS JORGE ALBERTO 001970|F1517.J4 A43 2000|2|4679205|LC|1|2002-01-14|2000|MARC|Inactive|2001-01-05|NORMAL|spa|2002-02-22|B-WELLS|4430787|46610733|2000|F|CAS2058BB|2000-06-07|JUDIOS EN HONDURAS|0|a|001517 .J4  A43  2000|Inactive|F
HERRARTE JOSE MARIANO|BX1439 .H564|1|4758777|LC|1|1900-01-01|[1824?]|MARC|NEVER|2001-02-06|NORMAL|spa|1900-01-01|B-LILLY|4498619|45855189|1824|BX|a4758777|2001-02-06|ADVERTENCIA PATRIOTICA|0|a|001439 .H564|NEVER|B
null|QR360 .A24 v.55 2000|127|3932204|LC|1|1900-01-01|1953-|SERI|NEVER|2001-02-13|PERIOD|eng|2005-03-11|B-ALF|8864671|1461272|1953|QR|AAT3327SB|1990-08-07|ADVANCES IN VIRUS RESEARCH|0|a|000360 .A24  V.000055 002000|NEVER|Q
null|PG1020 .S58 1997|1|4766316|LC|1|2009-09-17|1997|MARC|Inactive|2001-02-16|NORMAL|bul|2009-11-03|B-WELLS|4502855|47828055|1997|PG|a4766316|2001-02-16|SLAVE?KOVI GNEZDA KNIZHOVNIT?SI I PISATELI OF TRI?AVNA ANTOLOGII?A BIO BIBLIOGRAFII?A|0|a|001020 .S58  1997|Inactive|P
null|TN870 .A3 v.84,no.10-12 2000|234|3975846|LC|1|2003-02-04|c1974-|SERI|Inactive|2001-02-28|PERIOD|eng|2003-02-04|B-ALF|13072347|3569079|1974|TN|378365IP|1990-05-29|AAPG BULLETIN|2|a|000870 .A3  V.000084,NO.000010-000012 002000|Inactive|T
null|AY201.B74 N53213 1832|4|2852077|LC|1|1900-01-01|null|SERIAL|NEVER|2001-03-16|NORMAL|eng|1900-01-01|B-LILLY|2808449|1585773|1830|AY|CAU4283BY|2000-07-11|NEW ENGLAND ANTI MASONIC ALMANAC|0|a|000201 .B74  N53213  001832|NEVER|A
CUESTA VELARDE JOSE DE LA 001713 001766|BX4220 .S7 C9 1768|1|4809692|LC|1|1900-01-01|1768|MARC|NEVER|2001-04-10|NORMAL|spa|1900-01-01|B-LILLY|4534013|46689787|1768|BX|a4809692|2001-04-10|CARTA PASTORAL QUE EL ILLMO SE?OR D JOSEPH DE LA CUESTA VELARDE OBISPO Y SE?OR DE SIGUENZA DIRIGE A LAS RELIGIOSAS|0|a|004220 .S7  C9  1768|NEVER|B
null|QE93.C24 NO. 16-20|2|4811543|LC|1|2001-04-11|null|MARC|Inactive|2001-04-11|NORMAL|eng|2001-04-16|B-ALF|14855018|null|0|QE|a4811543|2001-04-11|null|1|a|000093 .C24  NO. 000016-000020|Inactive|Q
null|KFN5990.N4 2001|2|4812644|LC|1|2001-04-17|2001-|SERIAL|Inactive|2001-04-12|NORMAL|eng|2001-05-14|B-LAW|4536274|46719372|2001|KF|a4812644|2001-04-12|NEW YORK CPLR|0|a|N005990 .N4  2001|Inactive|K
FRIEDRICH PAUL 001927|GN4 .I3 no.28-29|2|4812734|LC|1|2010-03-30|c1974.|MARC|Inactive|2001-04-12|NORMAL|eng|2010-05-06|B-ALF|4536333|26996287|1974|GN|a4812734|2001-04-12|ON ASPECT THEORY AND HOMERIC ASPECT|3|a|000004 .I3  NO.000028-000029|Inactive|G
DOMAR EVSEY D|H31 .R188 no.3482|2|4814713|LC|1|1900-01-01|1967|MARC|NEVER|2001-04-16|NORMAL|eng|1900-01-01|B-ALF|9537379|26272735|1967|H|a4814713|2001-04-16|CAUSES OF SLAVERY A HYPOTHESIS|0|a|000031 .R188  NO.003482|NEVER|H
SLIGHTON ROBERT L|H31 .R186 no.5651|4|3667338|LC|1|1900-01-01|1968|MARC|NEVER|2001-04-20|NORMAL|eng|1900-01-01|B-ALF|3516992|null|1968|H|518919IP|2000-11-14|RELATIVE WAGES SKILL SHORTAGES AND CHANGES IN INCOME DISTRIBUTION IN COLOMBIA|0|a|000031 .R186  NO.005651|NEVER|H
null|BL65.P7 T48 v.31 2000|7|705492|LC|1|2011-08-02|c1995-|SERI|Inactive|2001-04-27|PERIOD|eng|2011-09-16|B-WELLS|8562385|32736559|1995|BL|AFY8079BB|1995-10-11|RELIGION PUBLIC LIFE|0|a|000065 .P7  T48  V.000031 002000|Inactive|B
ROTEMBERG JULIO|HB1 .N265 no.7984|2|4831523|LC|1|1900-01-01|c2000.|MARC|NEVER|2001-04-30|NORMAL|eng|2001-05-10|B-ALF|4551766|45324018|2000|HB|a4831523|2001-04-30|COMMERCIAL POLICY WITH ALTRUISTIC VOTERS|0|a|000001 .N265  NO.007984|NEVER|H
PRINZ, HUGO,|D51 .K62 no.7|1|4831318|LC|1|2009-11-25|1908|MARC|Inactive|2001-04-30|NORMAL|ger|2009-11-25|B-WELLS|4551565|6924250|1908|D|a4831318|2001-04-30|FUNDE AUS NAUKRATIS.|1|a|000051 .K62  NO.000007|Inactive|D
null|AE5 .E333 2001 v.20|114|4787440|LC|1|1900-01-01|c2001.|MARC|NEVER|2001-05-03|NORMAL|eng|2004-02-16|B-ALF|11675007|44131816|2001|AE|a4787440|2001-03-14|ENCYCLOPEDIA AMERICANA|0|a|000005 .E333  2001  V.000020|NEVER|A
LEANZA UMBERTO|HC305 .A847 v.10|2|4849646|LC|1|1900-01-01|1963|MARC|NEVER|2001-05-15|NORMAL|ita|1900-01-01|B-ALF|4567682|5657752|1963|HC|a4849646|2001-05-15|LEGISLAZIONE PER IL MEZZOGIORNO E MERCATO COMUNE EUROPEO|0|a|000305 .A847  V.000010|NEVER|H
APRESI?AN I?URI? DERENIKOVICH|P327 .A67213 2000|1|4850569|LC|1|2013-04-30|2000|MARC|Inactive|2001-05-16|NORMAL|eng|2014-06-04|B-WELLS|4568564|43419301|2000|P|a4850569|2001-05-15|SYSTEMATIC LEXICOGRAPHY|2|a|000327 .A67213  2000|Inactive|P
EICHENDORFF JOSEPH FREIHERR VON 0017|PT1105 .P25 no.33|2|4868961|LC|1|1900-01-01|[19--].|MARC|NEVER|2001-05-31|NORMAL|ger|1900-01-01|B-ALF|4584670|7538228|1900|PT|a4868961|2001-05-31|SCHLOSS DURANDE DIE ENTFUHRUNG ZWEI ERZAHLUNGEN|0|a|001105 .P25  NO.000033|NEVER|P
MU?AMMAD SA?D MUGH?WIR?|PJ7593 .M84 2000 v.2|2|4871919|LC|1|2006-08-02|2000-<2002>|MARC|Inactive|2001-06-02|NORMAL|ara|2006-08-07|B-WELLS|7570705|46434065|2000|PJ|a4871919|2001-06-02|ALQ?B WA ASM? AL ?IRAF WA AL WA??IF F? ?AW AL BARD?Y?T AL ARAB?YAH|2|a|007593 .M84  2000  V.000002|Inactive|P
NOEL AMELIA V|LZ1.2 .N685|2|4881339|LC|1|2009-06-15|2001|MARC|Inactive|2001-06-12|NORMAL|eng|2009-08-31|B-EDUC|4594844|47108290|2001|LZ|a4881339|2001-06-12|EXPERIENCES OF NCAA DIVISION I PARTIAL AND NON QUALIFIERS|28|t|000001.2 .N685|Inactive|L
SWAN SONNENSCHEIN CO|Z1677 REEL 8|20|3095897|LC|1|1900-01-01|1973|MARC|NEVER|2001-06-13|NORMAL|eng|1900-01-01|B-WELLS|3071170|19035366|1973|Z|LUE4005BB|2000-05-02|ARCHIVES OF SWAN SONNENSCHEIN CO 001878 001911|0|a|001677 REEL 000008|NEVER|Z
MURATA UJIHISA 001821 001899|DS803 .N6 v.109|5|2884243|LC|1|1900-01-01|[Sh?wa 49 i.e. 19|MARC|NEVER|2001-06-13|NORMAL|jpn|1900-01-01|B-WELLS|2843617|23245574|1974|DS|CBB4172BB|2000-10-12|ZOKU SAIMU KIJI|0|a|000803 .N6  V.000109|NEVER|D
null|XX(4887036.1)|1|4887036|LC|1|1900-01-01|null|MARC|NEVER|2001-06-18|NORMAL|eng|1900-01-01|B-WELLS|4599363|null|2001|XX|a4887036|2001-06-18|PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON MAMMOTH SITE STUDIES|0|a|-4.88704e+06|NEVER|X
JANION MARIA|PG7053.R6 J29 2000|1|4764314|LC|1|2012-01-14|2000|MARC|Inactive|2001-06-20|NORMAL|pol|2012-02-04|B-WELLS|4501670|46882868|2000|PG|a4764314|2001-02-14|GOR?CZKA ROMANTYCZNA|5|a|007053 .R6  J29  2000|Inactive|P
null|DS793 .H6 C4 v.166-172|62|4892144|LC|1|1900-01-01|Qing Guangxu|MARC|NEVER|2001-06-25|NORMAL|chi|1900-01-01|B-ALF|13108003|23486092|1885|DS|a4892144|2001-06-25|JI FU TONG ZHI 000300 JUAN JUAN SHOU 000001 JUAN|0|a|000793 .H6  C4  V.000166-000172|NEVER|D
null|AP73 1954 Nov.-1955 Oct.|19|3985698|LC|1|2013-08-13|null|SERI|Inactive|2001-07-11|NORMAL|eng|2013-09-26|B-WELLS|3862876|4288371|19|AP|ACD9984FW|1992-01-08|REDBOOK|4|a|000073 001954 NOV.-001955 OCT.|Inactive|A
null|B821.A1 H9 v.48 1988|187|3936564|LC|1|2011-09-07|null|SERI|Inactive|2001-07-16|PERIOD|eng|2011-10-25|B-ALF|11514533|1587384|1941|B|413617IP|1990-03-30|HUMANIST|1|a|000821 .A1  H9  V.000048 001988|Inactive|B
null|GA101 .C328 v.15 1978|74|3390352|LC|1|1900-01-01|null|SERI|NEVER|2001-07-24|PERIOD|eng|1900-01-01|B-ALF|3357318|1553443|1964|GA|23953IP|2000-11-14|CARTOGRAPHIC JOURNAL|0|a|000101 .C328  V.000015 001978|NEVER|G
null|HG3881 .I626 v.54,no.7 2001|754|3940401|LC|1|2001-08-14|1948-|SERI|Inactive|2001-08-14|PERIOD|eng|2001-09-26|B-ALF|14448873|1753522|1948|HG|417607IP|1990-05-11|INTERNATIONAL FINANCIAL STATISTICS|0|a|003881 .I626  V.000054,NO.000007 002001|Inactive|H
null|HG4931 .F56 2001 Feb.|678|4027060|LC|1|2001-10-18|1981-[2015]|SERI|Inactive|2001-09-06|PERIOD|eng|2003-07-01|B-ALF|15617824|7910037|1981|HG|391846IP|1990-07-18|STANDARD POORS CREDITWEEK|0|a|004931 .F56  002001 FEB.|Inactive|H
HAVEMAN JON D 001964|HF3161.C2 H33 2001|2|4948326|LC|1|1900-01-01|2001|MARC|NEVER|2001-09-10|NORMAL|eng|1900-01-01|B-ALF|4645446|45669154|2001|HF|a4948326|2001-09-10|CALIFORNIAS VESTED INTEREST IN U S TRADE LIBERALIZATION INITIATIVES|0|a|003161 .C2  H33  2001|NEVER|H
KENDRICK LAURA|PC3304 .K46 1988|3|4134734|LC|2|2006-09-28|c1988.|MARC|Inactive|2001-09-18|NORMAL|eng|2006-12-27|B-WELLS|4032793|16003510|1988|PC|345127IP|1990-02-17|GAME OF LOVE TROUBADOUR WORDPLAY|11|a|003304 .K46  1988|Inactive|P
HOWREY MARY M|HQ796 .H822 2000a|1|4966157|LC|1|2003-05-15|2000|MARC|Inactive|2001-10-01|NORMAL|eng|2003-06-03|B-WELLS|4658465|47946605|2000|HQ|a4966157|2001-10-01|CASE STUDY OF LIBRARY COMMUNITY AGENCY COORDINATION AND HEALTH INFORMATION PARTNERING PRACTICES THE TEEN CARE NETWORK|2|t|000796 .H822  2000A|Inactive|H
null|QC20.7.P7 C48 2001|2|4968588|LC|1|2001-10-29|c2001.|MARC|Inactive|2001-10-03|NORMAL|eng|2001-11-11|B-ALF|13700767|46976654|2001|QC|a4968588|2001-10-03|CHANCE IN PHYSICS FOUNDATIONS AND PERSPECTIVES|1|a|000020.7 .P7  C48  2001|Inactive|Q
INDIA MINISTRY OF EXTERNAL AFFAIRS|DS448 .I533 1969|2|4980442|LC|1|1900-01-01|1969|MARC|NEVER|2001-10-18|NORMAL|eng|1900-01-01|B-ALF|8334435|223372790|1969|DS|a4980442|2001-10-18|PEACE THROUGH COOPERATION|0|a|000448 .I533  1969|NEVER|D
POWELL DAWN|PS3531.O936 A6 2001b|2|4999010|LC|1|2010-12-08|2001|MARC|Inactive|2001-11-12|NORMAL|eng|2011-02-08|B-WELLS|4681746|45700840|2001|PS|a4999010|2001-11-12|NOVELS 001944 001962|4|a|003531 .O936  A6  2001B|Inactive|P
SAMARD?IJA MARKO 001947|PG1600.2 .S26 2001|1|5000460|LC|1|1900-01-01|2001|MARC|NEVER|2001-11-13|NORMAL|scr|2002-05-30|B-WELLS|4682817|49700377|2001|PG|a5000460|2001-11-13|LEKSIKON HRVATSKOGA JEZIKA I KNJI?EVNOSTI|0|a|001600.2 .S26  2001|NEVER|P
null|QM455.A1 B8 v.890-891 2001|1015|3934897|LC|1|2001-11-15|null|SERI|Inactive|2001-11-15|_CICSP|eng|2002-01-11|B-ALF|13238874|1536986|1966|QM|BHA3625NW|1990-03-30|BRAIN RESEARCH|0|a|000455 .A1  B8  V.000890-000891 002001|Inactive|Q
null|JA64.P6 E64 1999 v.1|3|4669218|LC|1|2010-03-17|1999-|MARC|Inactive|2001-11-16|NORMAL|pol|2010-05-05|B-WELLS|4421676|45107199|1999|JA|CAL5925BB|2000-03-30|ENCYKLOPEDIA POLITOLOGII|0|a|000064 .P6  E64  1999  V.000001|Inactive|J
null|PQ6226 .S673 1830a reel5|5|4840170|LC|1|1900-01-01|between 1830 and|MARC|NEVER|2001-12-03|NORMAL|spa|1900-01-01|B-WELLS|4559402|8566572|1981|PQ|a4840170|2001-05-07|SPANISH PLAYS COLLECTION|0|a|006226 .S673  1830A REEL000005|NEVER|P
JOHNSON SUSAN LEE|F865 .J675 2000|5|3698707|LC|1|2014-11-12|c2000.|MARC|Active|2002-01-17|NORMAL|eng|2014-11-14|B-WELLS|3534123|null|2000|F|561229IP|2000-11-14|ROARING CAMP THE SOCIAL WORLD OF THE CALIFORNIA GOLD RUSH|39|a|000865 .J675  2000|Active|F
null|BX493 .R45 2000|1|4960607|LC|1|2016-01-13|2000|MARC|Active|2002-01-23|NORMAL|eng|2016-01-13|B-WELLS|4654353|48231805|2000|BX|a4960607|2001-09-24|RELIGIOUS TRANSITION IN RUSSIA|30|a|000493 .R45  2000|Active|B
GUZMAN C S|F1216.5 .G89 1999|1|4982432|LC|1|2002-05-09|1999|MARC|Inactive|2002-01-24|NORMAL|eng|2002-06-24|B-WELLS|4670273|null|1999|F|a4982432|2001-10-22|VAGABOND IN MEXICO|1|a|001216.5 .G89  1999|Inactive|F
null|D809.G7 E93 2001|1|4997100|LC|1|2007-04-02|2001|MARC|Inactive|2002-01-29|NORMAL|eng|2007-05-30|B-WELLS|4680385|46240353|2001|D|a4997100|2001-11-08|EUROPE IN EXILE EUROPEAN EXILE COMMUNITIES IN BRITAIN 001940 001945|7|a|000809 .G7  E93  2001|Inactive|D
null|QH301 .B57 v.53,no.3-4 1972|1310|3934874|LC|1|1900-01-01|null|SERI|NEVER|2002-02-05|PERIOD|eng|1900-01-01|B-ALF|3787717|1536423|1926|QH|410763IP|1990-03-30|BIOLOGICAL ABSTRACTS|0|a|000301 .B57  V.000053,NO.000003-000004 001972|NEVER|Q
SULOT?SKI? ALEKSANDR IVANOVICH 001812 001884|BX494.S6 S85 2000 v.2a|2|5053810|LC|1|2011-09-05|2000-2001.|MARC|Inactive|2002-02-05|NORMAL|rus|2011-11-03|B-WELLS|4721747|50703485|2000|BX|a5053810|2002-02-05|SOCHINENII?A V TREKH TOMAX|0|a|000494 .S6  S85  2000  V.000002A|Inactive|B
SOZEN KEMAL|DR568.8.C4 S68 1998|2|5058645|LC|1|2002-02-12|1998|MARC|Inactive|2002-02-11|NORMAL|tur|2002-03-23|B-ALF|11971639|42727413|1998|DR|a5058645|2002-02-11|AHMED CEVDET PA?ANIN FELSEFI DU?UNCESI|0|a|000568.8 .C4  S68  1998|Inactive|D
null|HC241.2.A1 I52 1981-1982|3|5063103|LC|1|1900-01-01|1984-1985.|SERI|NEVER|2002-02-18|PERIOD|dan|1900-01-01|B-ALF|4728294|16640986|1981|HC|a5063103|2002-02-18|INDUSTRIENS STRUKTUR OG AKTIVITETER ?RLIG UNDERSOGELSE VIGTIGSTE RESULTATER|0|a|000241.2 .A1  I52  001981-001982|NEVER|H
null|RC423.A1 B82 v.76 2001|162|2138703|LC|1|2002-02-22|null|SERI|Inactive|2002-02-22|_CICSP|eng|2002-05-06|B-ALF|8018245|1793424|1974|RC|BGG1156BB|1990-02-16|BRAIN AND LANGUAGE|0|a|000423 .A1  B82  V.000076 002001|Inactive|R
BOARD OF EDUCATION OF THE CITY OF SYRACUSE|LA5 .H57 1987 fiche 12301|1|5074656|LC|1|1900-01-01|1861|MARC|NEVER|2002-02-26|NORMAL|eng|1900-01-01|B-WELLS|4738245|null|1861|LA|a5074656|2002-02-26|REGULATIONS OF THE BOARD OF EDUCATION OF THE CITY OF SYRACUSE AS REVISED JULY 000001ST 001861|0|a|000005 .H57  1987  FICHE 12301|NEVER|L
LECLERC MAX B 001864|LA5 .H57 1987 fiche 13620-1362|1|5070416|LC|1|1900-01-01|1894|MARC|NEVER|2002-02-26|NORMAL|fre|1900-01-01|B-WELLS|4734018|null|1894|LA|a5070416|2002-02-26|EDUCATION DES CLASSES MOYENNES ET DIRIGEANTES EN ANGLETERRE|0|a|000005 .H57  1987  FICHE 13620-13624|NEVER|L
MAUL ALFRED|LA5 .H57 1987 fiche 6608-6610|1|5080622|LC|1|1900-01-01|1862|MARC|NEVER|2002-02-27|NORMAL|ger|1900-01-01|B-WELLS|4743964|null|1862|LA|a5080622|2002-02-27|FREIUBUNGEN UND IHRE ANWENDUNG IM TURNUNTERRICHT|0|a|000005 .H57  1987  FICHE 6608-6610|NEVER|L
null|HV696.F6 F625 1990,v.8,no.1-2|20|5059952|LC|1|1900-01-01|1983-1996.|SERI|NEVER|2002-03-01|PERIOD|eng|1900-01-01|B-ALF|4725999|11705088|1983|HV|a5059952|2002-02-13|FOOD AID IN FIGURES|0|a|000696 .F6  F625  001990,V.000008,NO.000001-000002|NEVER|H
VICTORIA DAIZEN 001939|BQ9262.9.J3 V53 1997|1|5046478|LC|1|2015-03-22|1997|MARC|Active|2002-03-13|NORMAL|eng|2015-04-11|B-WELLS|4716586|37361713|1997|BQ|a5046478|2002-01-24|ZEN AT WAR|16|a|009262.9 .J3  V53  1997|Active|B
SEBESTYEN LASZLO|DB924 .S39 1975|2|5095845|LC|1|1900-01-01|1975|MARC|NEVER|2002-03-14|NORMAL|hun|1900-01-01|B-ALF|4756269|26919938|1975|DB|a5095845|2002-03-14|KEZAI SIMON VEDELMEBEN|0|a|000924 .S39  1975|NEVER|D
KENNEDY DENNIS 001940|PR3100 .K46 2001|1|4880300|LC|1|2015-10-05|2001|MARC|Active|2002-03-22|NORMAL|eng|2015-10-05|B-WELLS|4594031|46671105|2001|PR|a4880300|2001-06-11|LOOKING AT SHAKESPEARE A VISUAL HISTORY OF TWENTIETH CENTURY PERFORMANCE|49|a|003100 .K46  2001|Active|P
DOYLE ARTHUR CONAN 001859 001930|PR4622 .H7 1974|1|5114505|LC|1|1900-01-01|1974|MARC|NEVER|2002-04-08|NORMAL|eng|1900-01-01|B-LILLY|4770659|1521168|1974|PR|a5114505|2002-04-08|HOUND OF THE BASKERVILLES|0|a|004622 .H7  1974|NEVER|P
null|KFU529 .A196 2002|18|2180159|LC|1|1900-01-01|null|SERIAL|NEVER|2002-04-16|NORMAL|eng|1900-01-01|B-LAW|2349171|14148057|198|KF|BGM6893BW|1990-02-16|UTAH COURT RULES ANNOTATED|0|a|U000529 .A196  2002|NEVER|K
RIMSKY KORSAKOV NIKOLAY 001844 001908 SONGS ENGLISH RUSSIAN|M1620 .R57 2001 v.6|3|5068261|LC|1|2015-09-02|[2001?]|MUSIC|null|2002-04-16|NORMAL|rus|2015-09-03|B-MUSIC|4732185|48763195|2001|M|a5068261|2002-02-23|SONGS WITH ENGLISH AND RUSSIAN TEXT|13|c|001620 .R57  2001  V.000006|Inactive|M
BELLIOTTI RAYMOND A 001948|BD431 .B389 2001|1|5044035|LC|1|2014-01-09|2001|MARC|Inactive|2002-04-23|NORMAL|eng|2014-01-09|B-WELLS|4714728|48269869|2001|BD|a5044035|2002-01-22|WHAT IS THE MEANING OF HUMAN LIFE|9|a|000431 .B389  2001|Inactive|B
null|Z1223 .Z7 C2 1990 no.T1705-2|1|5145115|LC|1|1900-01-01|1891|MARC|NEVER|2002-05-13|NORMAL|eng|1900-01-01|B-WELLS|4796182|null|1891|Z|cis190108|2002-05-13|NEW REGULATIONS GOVERNING FREE IMPORTATION OF ARTICLES FOR EXHIBITION AT WORLDS COLUMBIAN EXPOSITION AT CHICAGO UNDER|0|a|001223 .Z7  C2  1990  NO.T001705-000002|NEVER|Z
null|QL1 .C2 v.33 1929-1930|138|2163906|LC|1|2010-03-29|1906-|SERI|Inactive|2002-06-05|PERIOD|eng|2010-05-18|B-ALF|2316007|7881222|1906|QL|BGK4553BB|1990-02-16|UNIVERSITY OF CALIFORNIA PUBLICATIONS IN ZOOLOGY|0|a|000001 .C2  V.000033 001929-001930|Inactive|Q
SECRETARIAT PERMANENT DU CLERGE AFRICAIN|BX839.A2 A4 1999|1|5143769|LC|1|2008-09-05|1999|MARC|Inactive|2002-06-18|NORMAL|fre|2008-11-17|B-WELLS|4794929|49997347|1999|BX|a5143769|2002-05-13|ACTES DU SYMPOSIUM DU S P C A VIE ET MINISTER?E DU PRET?RE AFRICAIN A LAUBE DU TROISIEM?E MILLENAIRE|0|a|000839 .A2  A4  1999|Inactive|B
CHANG L L Y LUKE L Y|TN799.5 .C48 2002|2|5064288|LC|1|2004-11-09|c2002.|MARC|Inactive|2002-06-20|NORMAL|eng|2006-07-13|B-ALF|15107320|47283067|2002|TN|a5064288|2002-02-19|INDUSTRIAL MINERALOGY MATERIALS PROCESSES AND USES|4|a|000799.5 .C48  2002|Inactive|T
NEUMANN S K STANISLAV KOSTKA 001875|HX72 .N485 1909|2|5238028|LC|1|1900-01-01|1909|MARC|NEVER|2002-06-26|NORMAL|cze|2003-08-25|B-ALF|4878429|null|1909|HX|a5238028|2002-06-26|SOCIALISM A SVOBODA 001904 001908|0|a|000072 .N485  1909|NEVER|H
